案件名,中項目,小項目分類,証書番号等,内容
ギルギット5年次,航空賃,テスト,様式１１　航－5、航－７,変更手数料はどちらに払ったものでしょうか。
ギルギット5年次,航空賃,テスト,航－１０　領収書,何のＴＡＸか　下に説明を書いてください。
ギルギット5年次,航空賃,テスト,航－１４　領収書,このような場合も航１３　の運賃となりますので、航１３で一緒に精算してください。（航１７も同じパターン）
ギルギット5年次,航空賃,テスト,様式１１　航－15,"国内航空施設使用料/空港税（税抜）2,380円、旅客保安料（税抜）93円、発券手数料（税抜）17,686円に訂正してください。"
ギルギット5年次,航空賃,テスト,様式１１　航－22,復路8/16→8/24に日付が変更（延長）されてる理由を教えてください。人件費、日当、宿泊も精算に入ってます。
ギルギット5年次,航空賃,テスト,,何故最初の予約で復路がカラチからで取ってるのですか？
ギルギット5年次,航空賃,テスト,航－2４　領収書,下に内容書いてください。
ギルギット5年次,航空賃,テスト,様式１１　航－30,現地業務期間：5月24日までに訂正してください。
ギルギット5年次,航空賃,テスト,航-31,ISB-LAHOREのチケットがありません。
ギルギット5年次,航空賃,テスト,様式１１　航－3５,復路日程変更に伴いと予約変更理由に書かれてますが、何故日程変更になったのでしょうか。確認して、詳しく書いてください。
ギルギット5年次,旅費　戦争特約保険,テスト,様式１３　精算報告明細書,訂正してください。
ギルギット5年次,旅費　戦争特約保険,テスト,戦－２,添付書類に海外旅行保険契約証ありますか。あれば添付してください。
ギルギット5年次,一般業務費,テスト,,
ギルギット5年次,傭人費,テスト,傭２－１　,名前フルネームでサインもらってください。この方のブロック体を補記したください。
ギルギット5年次,傭人費,テスト,出納簿　2015年10月,日付を訂正してください（特6-3）
ギルギット5年次,傭人費,テスト,台紙,全て証書番号　きちんと入れてください。（出納簿と合ってません）訂正した場合は、印を押してください。
ギルギット5年次,車両関連費,テスト,全般確認　（重要）,
ギルギット5年次,車両関連費,テスト,車両借り上げ、タクシー代　等の領収書について,御社が作られてるフォームで領収書を以下の一般業務費も発行されてます。
ギルギット5年次,車両関連費,テスト,,タクシー代　はドライバーからの領収書（レシートは発行不可能だったのでしょうか。）その状況を書いて　御社発行のフォームで領収書を発行したことの理由書を発行してください。　（該当証書番号入れてください）　　　　　　　　　　　　　　　　　　　　*現地のタクシーは料金が　ＲＳ８０００とかＲＳ６０００とか　切のいい料金設定なのでしょうか。
ギルギット5年次,車両関連費,テスト,車ー２,内訳がわかりません。どの辺りを走行されたのでしょうか。詳細の字がわかりません。単価、数量（走った距離）　が通常借り上げでは詳細に載せてくるべき内容なのですが、確認いただき補記していただくようお願いします。契約書に沿って計算方法補記してください。
ギルギット5年次,車両関連費,テスト,車４－１,同上
ギルギット5年次,車両関連費,テスト,車４－３,間違ってる場合はその場で訂正してもらってください。次回から対象外となります。
ギルギット5年次,車両関連費,テスト,車４－４,車両借り上費ですが、サインしてる人は誰ですか？リース会社？タクシーの運転手？この用紙の会社の人ですか？　会社でしたら会社から領収書をきちんと発行できませんでしょうか。
ギルギット5年次,車両関連費,テスト,車５－１、車６－１、車７－１、車８－２、車９－１、,車ー２、車４－１　に同じ　契約書に沿って教えてください。
ギルギット5年次,賃料借料費,テスト,領収書（御社作成の領収書フォーム）,確認：サインしてるのは　会社でしょうか？　会社から領収書は発行できませんでしたか？状況を教えてください。　このタイプの領収書で発行している理由書を　発行してください。会議の場所を借りてる場合は単価と時間は記載いただけますようお願いします。セット料金で契約を結んでる場合は別です。
ギルギット5年次,賃料借料費,テスト,賃１－１,会議室使用料：　単価ｘ時間を補記してください。　以下全ての領収に対して
ギルギット5年次,賃料借料費,テスト,賃１－２,確認：　カフェで会議したのでしょうか？　単価ｘ時間を補記してください。
ギルギット5年次,賃料借料費,テスト,賃３－１,単価、時間を補記してください。（借りるときに時間いくらと最初に見積もってますよね）2枚目の詳細を見ても　時間がわからないので補記してください。（詳細3枚目と2枚目が合いません、日付も合いません）
ギルギット5年次,賃料借料費,テスト,賃３－３、４－１、４－２、５－４、６－１、６－８、６－９、６－１５、７－１、,借りた時間を書いてください。
ギルギット5年次,賃料借料費,テスト,賃５－２、５－３、６－２、７－２、７－５，７－６、７－７、７-１０,会場費ですか？借りた時間を書いてください。
ギルギット5年次,賃料借料費,テスト,賃７－８,ホテルで手書きの領収書が発行されたのでしょうか？？状況教えてください。
ギルギット5年次,賃料借料費,テスト,賃８－１,これは何の費用ですか。出展費用とはありますが、手書きでよくわかりませんので、台紙に説明とメモ書きでの領収書となった理由を書いてください。
ギルギット5年次,賃料借料費,テスト,出納簿,上記確認の上　訂正箇所がありましたら訂正してください。
ギルギット5年次,賃料借料費,テスト,出納簿　２０１５年１１月,賃８－１　日付訂正してください。
ギルギット5年次,施設・機材保守管理費,テスト,施３－１,メンテナンス会社発行の領収書添付してください。
ギルギット5年次,施設・機材保守管理費,テスト,出納簿,上記確認の上　訂正箇所がありましたら訂正してください。
ギルギット5年次,消耗品,テスト,出納簿書き方,出納簿１か月が複数枚に渡る時は、１枚ごと合計は出さないでください。総トータルした金額で、円貨計算入れてください。
ギルギット5年次,消耗品,テスト,消１－４、１－６、１－７、１－９、１－６３、２－１８、　４－５、　４－２９、４－３８、５－１６、５－３３、５－４５,業務従事者及び現地用神が日常業務及び日常生活で使用する紙、文房具、日用品、名刺は対象外とないｒます。（その他原価に含まれます）　見積ガイドラインP18(補足説明）参照
ギルギット5年次,消耗品,テスト,消１－５,タオルの用途目的を教えてください。
ギルギット5年次,消耗品,テスト,消１－１４,"Tape Osaka, Ream Paper の意味を教えてください。"
ギルギット5年次,消耗品,テスト,消１－１５,メモ用紙に書いてもらったレシートですか？お店の領収書ですか？
ギルギット5年次,消耗品,テスト,消１－２１　以下グリーン付箋　１－４５，１－４６、１－５６、,お店、会社での発行領収書をもって精算としてます。フォーマットでの領収書が多いのですが、ショップでの購入ですのでまずは、お店発行の領収書を添付してください。無い場合は理由書を添付してください。通常このタイプの領収書を認めてるのは、タクシーのドライバーや傭人などの日当宿泊費など個人に渡してサインをいただく場合です。
ギルギット5年次,消耗品,テスト,消１－５８,何の費用か教えてください。
ギルギット5年次,消耗品,テスト,消１－５９,詳細 plasticだけではわからないので補記してください。用途目的も含め。
ギルギット5年次,消耗品,テスト,消２－１２,単価、数量を記載ください。
ギルギット5年次,消耗品,テスト,消２－１４,栽培技術移転用とはありますが、一輪車はどう使うのでしょうか？
ギルギット5年次,消耗品,テスト,消２－１９、２－２０、２－２２、２－２３、２－２５、,細目の補記お願いします。
ギルギット5年次,消耗品,テスト,消３－２,この鍵は何の鍵でしょうか。
ギルギット5年次,消耗品,テスト,消４－３,グローブ　１００枚使用ということですか。
ギルギット5年次,消耗品,テスト,消４－８,ムスリム服は加工技術移転用とありますが、どう使用されるのでしょうか。
ギルギット5年次,消耗品,テスト,消４－１９,どういったものですか？　細目にあるものの説明をお願いします。
ギルギット5年次,消耗品,テスト,消５－６,総計３，７６５ＲＳを計上してください。
ギルギット5年次,消耗品,テスト,消５－３８,このテーブル購入、用途、目的を教えてください。
ギルギット5年次,消耗品,テスト,消５－４６,一式ではなく、内容詳細わかる書類の添付、領収書の添付お願いします。
ギルギット5年次,消耗品,テスト,出納簿,上記確認の上　訂正箇所がありましたら訂正してください。
ギルギット5年次,消耗品,テスト,消６－３、６－３４、７－４,南京錠は前回と同じ場所に使うものでしょうか。
ギルギット5年次,消耗品,テスト,消６－４、６－６、６－３５、６－４３，６－４５、７－３、７－３５、７－４６、,対象外となります。その他原価に含まれるものです。
ギルギット5年次,消耗品,テスト,消６－１２，６－１３，６－２２，６－２３、６－２６，６－２７、６－２８、７－９，７－１２～７－１４、７－２５、７－３１、７－３４、、７－４１、９－１０,店のレシートを添付してください。もらえなかった理由をお願いします。
ギルギット5年次,消耗品,テスト,消６－２５,こちらはあくまでinvoice ですので領収書がないと精算できません。
ギルギット5年次,消耗品,テスト,消７－２０,用途目的を教えてください。どこで使うものですか。
ギルギット5年次,消耗品,テスト,消８－１２,用途目的教えてください。
ギルギット5年次,消耗品,テスト,消８ー１５,お店の領収書ですか？確認
ギルギット5年次,消耗品,テスト,出納簿,上記確認の上　訂正箇所がありましたら訂正してください。
ギルギット5年次,旅費・交通費,テスト,出納簿書き方,出納簿１か月が複数枚に渡る時は、１枚ごと合計は出さないでください。総トータルした金額で、円貨計算入れてください。
ギルギット5年次,旅費・交通費,テスト,タクシー全般について（要確認）,御社のフォームでの領収書を提出いただいてますが、タクシーで領収書は発行できなかったのかどうか。
ギルギット5年次,旅費・交通費,テスト,(ドライバー　青付箋）,サインは全て載ったドライバーのものかどうか（乗った人の立て替えではないか）
ギルギット5年次,旅費・交通費,テスト,,タクシーの金額はその場で言われた金額を書いてるのか。３０００とか４０００とか端数が無いので、実費領収書もないのでチェックが出来ない。
ギルギット5年次,旅費・交通費,テスト,ハイヤー全般　（ピンク付箋）,領収書のサインはどなたがしてますか？車両関連費や、消耗品にも出てくる会社なのですが、ご説明ください。金額はどう決められてるのでしょうか。
ギルギット5年次,旅費・交通費,テスト,,立て替えの場合は、必ずお金を渡すときはその時の領収書をもって精算してるはずです。その時の領収書を添付してください。それが難しかった場合その状況を記載の上、理由書を発行してください。
ギルギット5年次,旅費・交通費,テスト,旅１－６、１－１５、２－１７、３－５１，４－１、４－３、４－２９,ボート会社名わかりません　（旅２－１と同じところで借りてるのですか？このような領収書を添付してください。）
ギルギット5年次,旅費・交通費,テスト,旅３－２９(領収書番号１１２２８，１１２４０，１１２４７、）,領収書番号１１２２８　何故キャンセル発生したのか理由を書いてください。
ギルギット5年次,旅費・交通費,テスト,旅３－２９(領収書番号１１２２９、１１２４１、１１２４８）,領収書番号１１２２９　車借りたのはどなたで　どなたが載ってるのですか。
ギルギット5年次,旅費・交通費,テスト,旅４－４、４－５、,確認：何故こちらの分は、打合簿で決めた渡切単価ではないのでしょうか。
ギルギット5年次,旅費・交通費,テスト,旅４－７,誰のサインですか。
ギルギット5年次,旅費・交通費,テスト,旅５－７（領収書番号１１２５０、１１２５３、１１２７０，１１２６９、１１２７５、１１２８３、１１３１１、１１３２０、１１３２３、,キャンセル理由を書いてください。（教えてください）
ギルギット5年次,旅費・交通費,テスト,旅５－７（領収書番号１１２５１、１１２５２、１１２７２、１１２７１，１１２７６、１１２８９、１１３０３、１１３２１、１１３２６、１１３２５,車に乗ってるのはどなたですか。人数を教えてください。
ギルギット5年次,旅費・交通費,テスト,,"ticket no.2149047839893,2149047839989 この２枚がキャンセルですか。"
ギルギット5年次,旅費・交通費,テスト,,ticket no. 2149047839892 を５月２２日に変更してキャンセルしたということですか。
ギルギット5年次,旅費・交通費,テスト,,合原様のe-ticketも添付してください。
ギルギット5年次,旅費・交通費,テスト,旅５－８、５－９、５－１０、５－１１、５－１２、５－１３、５－１４、５－１５、５－１６，５－１７、,打合せ簿には交通費の渡切は記載ないので、セミナー参加者、傭人の交通費に関しては実費の領収書をもっての精算となります。　その場合はこちらのレシートではない実費のものを添付してください。　最低限その金額の根拠書類を提出ください。
ギルギット5年次,旅費・交通費,テスト,旅２－２２,こちらは、３，０００ＲＳで領収書切られてますのでこれで精算になります、。間違えでも領収金額を上げて精算はできません。
ギルギット5年次,旅費・交通費,テスト,出納簿,上記確認の上　訂正箇所がありましたら訂正してください。
ギルギット5年次,旅費・交通費,テスト,旅６－１～６－５,単価が間違えてますので訂正してください。
ギルギット5年次,旅費・交通費,テスト,(ドライバー　青付箋）,サインは全て載ったドライバーのものかどうか（乗った人の立て替えではないか）
ギルギット5年次,旅費・交通費,テスト,,タクシーの金額はその場で言われた金額を書いてるのか。３０００とか４０００とか端数が無いので、実費領収書もないのでチェックが出来ない。
ギルギット5年次,旅費・交通費,テスト,ハイヤー全般　（緑付箋）,領収書のサインはどなたがしてますか？車両関連費や、消耗品にも出てくる会社なのですが、ご説明ください。金額はどう決められてるのでしょうか。
ギルギット5年次,旅費・交通費,テスト,,立て替えの場合は、必ずお金を渡すときはその時の領収書をもって精算してるはずです。その時の領収書を添付してください。それが難しかった場合その状況を記載の上、理由書を発行してください。
ギルギット5年次,旅費・交通費,テスト,旅６－２６～６－３４、,打合せ簿には交通費の渡切は記載ないので、セミナー参加者、傭人の交通費に関しては実費の領収書をもっての精算となります。　その場合はこちらのレシートではない実費のものを添付してください。　最低限その金額の根拠書類を提出ください。
ギルギット5年次,旅費・交通費,テスト,旅６－５３,タクシー運転手のサインですか
ギルギット5年次,旅費・交通費,テスト,旅６－５４,金額とＷＯＲＤＩＮＧが違ってます。
ギルギット5年次,旅費・交通費,テスト,旅７－２０,領収サインはどなたですか。　ブロック体で補記してください。金額ＲＳ３，６００の根拠を教えてください。
ギルギット5年次,旅費・交通費,テスト,旅７－３９,詳細に記載されてるinvoice noが違ってます。
ギルギット5年次,旅費・交通費,テスト,旅７－３９（領収書番号１１３２９，１１３５３、１１３５４、１１３５５）,キャンセル理由を書いてください。（教えてください）
ギルギット5年次,旅費・交通費,テスト,旅７－３９（領収書番号１１３３０，１１３５６、）,車に乗ってるのはどなたですか。人数を教えてください。
ギルギット5年次,旅費・交通費,テスト,旅７－４０、７－４１,一泊二日ではなく２泊２日の理由ありますか。
ギルギット5年次,旅費・交通費,テスト,旅７－７７,キャンセル料１０００円と２０００円の違いはなんでしょうか。
ギルギット5年次,旅費・交通費,テスト,旅７－７７（領収書番号１１３６７、１１３７８、１１３９３、１１３９８、,キャンセル理由を書いてください。（教えてください）
ギルギット5年次,旅費・交通費,テスト,旅７－７７（領収書番号１１３７２、１１３７７）,車に乗ってるのはどなたですか。人数を教えてください。
ギルギット5年次,旅費・交通費,テスト,旅８－２（領収書番号１１４０７）,キャンセル理由を書いてください。（教えてください）
ギルギット5年次,旅費・交通費,テスト,旅９－７,いつも添付されてる詳細をご提出ください。
ギルギット5年次,旅費・交通費,テスト,旅９－７（領収書番号１１４３８、１１４４０、１１４３１、１１４３０、１１４３５,キャンセル理由を書いてください。（教えてください）
ギルギット5年次,旅費・交通費,テスト,旅９－７（領収書番号１１４３９、１１４３４）,車に乗ってるのはどなたですか。人数を教えてください。
ギルギット5年次,旅費・交通費,テスト,,１１４３５はキャンセル料３，０００かかってます。理由教えてください。
ギルギット5年次,旅費・交通費,テスト,出納簿,上記確認の上　訂正箇所がありましたら訂正してください。
ギルギット5年次,旅費・交通費,テスト,総括表,消耗品４－１９計上のトンネルタイプ乾燥機はどこに入れてますか
ギルギット5年次,旅費・交通費,テスト,,通信費のＳＩＭカード　１００と入ってますが契約書に入ってましたか。
ギルギット5年次,一般業務費精算報告書,テスト,様式１４,以上を踏まえて訂正してください。
ギルギット5年次,契約金額精算報告内訳書,テスト,様式４,以上を踏まえて精算額のところを訂正してください。
ギルギット5年次,契約金額精算報告内訳書,テスト,,
ギルギット5年次,一般業務費出納簿　　　　通信・運搬費,テスト,2015年5月分,通2-6 Rs400.支払内容確認
ギルギット5年次,一般業務費出納簿　　　　通信・運搬費,テスト,2015年12月分,通9-1 領収書に宛名がありません
ギルギット5年次,一般業務費出納簿　　　　通信・運搬費,テスト,通1-8,ﾁｬｰｼﾞをされたお店のﾚｼｰﾄを添付してください
ギルギット5年次,一般業務費出納簿　　　　通信・運搬費,テスト,通2-6,Prints・ScanCopy ｲﾝﾀｰﾈｯﾄの通信との関係を記載してください
ギルギット5年次,一般業務費出納簿　　　　通信・運搬費,テスト,通5-2・8・10・通6-5・12・通7-9,領収書原本の証書番号を記載してください
ギルギット5年次,一般業務費出納簿　　　　通信・運搬費,テスト,通9-1,領収書に宛名がありません
ギルギット5年次,一般業務費出納簿　　　　資料等作成費,テスト,2015.06 ～2016.01,契約書に記載されていない項目の支払
ギルギット5年次,一般業務費出納簿　　　　資料等作成費,テスト,2016年1月分,JICAﾚｰﾄ修正　（正）1.167
ギルギット5年次,一般業務費出納簿　　　　資料等作成費,テスト,資2-1・3-1・4-1・6-1,契約書の広報・販売促進費に看板制作費は含まれておりません
ギルギット5年次,一般業務費出納簿　　　　資料等作成費,テスト,資5-2,契約書の広報・販売促進費に看板設営費は含まれておりません
ギルギット5年次,一般業務費出納簿　　　　資料等作成費,テスト,資5-3,契約書の広報・販売促進費に看板塗装費用は含まれておりません
ギルギット5年次,一般業務費出納簿　　　　資料等作成費,テスト,資6-2,契約書の広報・販売促進費にｺﾋﾟｰ代は含まれておりません
ギルギット5年次,一般業務費出納簿　　　　資料等作成費,テスト,資8-2,契約書の配布資料作成費に栽培ｶﾚﾝﾀﾞｰ代は含まれておりません
ギルギット5年次,一般業務費出納簿　　　　雑費,テスト,2015.06 ～2015.09,契約書に記載されていない項目の支払
ギルギット5年次,一般業務費出納簿　　　　雑費,テスト,2015年11月分,JICAﾚｰﾄ修正　（正）1.149
ギルギット5年次,一般業務費出納簿　　　　雑費,テスト,雑1-1,領収書原本の証書番号を記載してください
ギルギット5年次,一般業務費出納簿　　　　雑費,テスト,雑1-2,契約書・打合簿・総括表　送金手数料は計上されておりません
ギルギット5年次,一般業務費出納簿　　　　雑費,テスト,雑2-1・3-1,開催された会場・飲食物を購入されたお店のﾚｼｰﾄを添付してください
ギルギット5年次,一般業務費出納簿　　　　雑費,テスト,雑2-2・4-1・4-2,少額の送金にかかる手数料は精算の対象となりません　その他原価となります
ギルギット5年次,精算報告明細書　　　　　　（成果品作成費）,テスト,成-1,支出金額修正
ギルギット5年次,精算報告明細書　　　　　　（成果品作成費）,テスト,成-1,宅配便は成果品作成費には含まれません
ギルギット5年次,精算報告明細書　　　　　　（機材費）,テスト,(1)機材購入費,機-2 支出額修正
ギルギット5年次,精算報告明細書　　　　　　（機材費）,テスト,(2)機材送料,EMS・梱包材・国際小包航空便・関税　契約書に含まれない項目です
ギルギット5年次,精算報告明細書　　　　　　（機材費）,テスト,機-2,修理費は機材費には含まれません
ギルギット5年次,精算報告明細書　　　　　　（機材費）,テスト,機-3・6・7,検収確認印をお願いします
ギルギット5年次,精算報告明細書　　　　　　（機材費）,テスト,機-5,備考日付修正
ギルギット5年次,再委託費,テスト,再-2,請求書　ｵﾘｼﾞﾅﾙを添付してください
ギルギット5年次,精算報告明細書　　　　　　（国内研修費）,テスト,,諸謝金・研修実施諸費・研修同行者旅費　修正
ギルギット5年次,国別研修費明細書,テスト,,補記していただいた内容に該当される方のお名前を記載してください
ギルギット5年次,国別研修費明細書,テスト,3.研修同行者旅費,交通費の修正をお願いします
ギルギット5年次,国別研修費明細書,テスト,1.諸謝金,9月28日　原稿謝金　言語を記載してください
ギルギット5年次,国別研修費明細書,テスト,,9月30日　講師謝金　米山様　実績 9:00～16:00 7時間
ギルギット5年次,国別研修費明細書,テスト,,10月3日　講師謝金　平野様　実績 9:30～10:30 1時間
ギルギット5年次,国別研修費明細書,テスト,3.研修同行者旅費,交通費の修正をお願いします
ギルギット5年次,国別研修費明細書,テスト,謝5・7・8,単価・数量確認
ギルギット5年次,国別研修費明細書,テスト,,合計内訳修正
ギルギット5年次,国別研修費明細書,テスト,謝2,領収者が講師名ではないので講師との関係を記載してください
ギルギット5年次,国別研修費明細書,テスト,2.研修実施諸費,契約書に記載されていない項目の支払
ギルギット5年次,国別研修費明細書,テスト,,合計内訳修正
ギルギット5年次,国別研修費明細書,テスト,諸2,使用目的を記載してください
ギルギット5年次,国別研修費明細書,テスト,諸2・6・7・10,領収印がない理由を補記してください
ギルギット5年次,国別研修費明細書,テスト,諸14・35,機材借料損料　契約書・打合簿に計上されていない項目です
ギルギット5年次,国別研修費明細書,テスト,諸22,薬類は契約書に記載されていない項目なので精算の対象となりません
ギルギット5年次,国別研修費明細書,テスト,諸39,宛名がありません　また領収印がない理由も記載がございません
ギルギット5年次,国別研修費明細書,テスト,3.研修同行者等旅費,交1・2・11・19・22・34・合計額　修正
ギルギット5年次,国別研修費明細書,テスト,交-1・22,ﾀｸｼｰ代は研修員に同行する場合に限られておりますので、このﾀｸｼｰ代は精算の対象となりません
ギルギット5年次,国別研修費明細書,テスト,交-2,"eﾁｹｯﾄに表記されている18,190.が精算の上限額となります　手数料等はその他原価となります"
ギルギット5年次,国別研修費明細書,テスト,交-11,"eﾁｹｯﾄに表記されている17,590.が精算の上限額となります　手数料等はその他原価となります"
ギルギット5年次,国別研修費明細書,テスト,交36,謝5の領収書のｺﾋﾟｰを添付してください
ギルギット5年次,国別研修費明細書,テスト,交37,謝9の領収書のｺﾋﾟｰを添付してください
ギルギット5年次,国別研修費明細書,テスト,交38,謝14の領収書のｺﾋﾟｰを添付してください
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
